protocol,start,end,sum
TCP,54570,80,1
TCP,394,80,1
TCP,30932,80,1
TCP,53776,80,1
TCP,80,43697,1
TCP,50609,80,1
TCP,50414,80,1
TCP,80,16775,1
TCP,80,10609,1
TCP,28385,80,1
TCP,44021,80,1
TCP,56298,80,1
TCP,34411,80,1
TCP,80,60899,2
TCP,80,30620,1
TCP,1586,80,1
TCP,80,36562,1
TCP,63079,80,2
TCP,41203,80,1
TCP,35853,80,1
TCP,80,19692,1
TCP,80,45021,1
TCP,27941,80,1
TCP,2899,80,1
TCP,61014,80,1
TCP,22278,80,1
TCP,80,35943,1
TCP,42345,80,1
TCP,53605,80,2
TCP,80,21056,1
TCP,24432,80,2
TCP,53497,80,1
TCP,80,45633,1
TCP,50276,80,3
TCP,80,38562,1
TCP,80,23118,1
TCP,30416,80,1
TCP,24909,80,1
TCP,51835,80,1
TCP,80,4962,1
TCP,80,5427,1
TCP,53381,80,1
TCP,80,7377,1
TCP,2632,80,1
UDP,5031,46288,1
TCP,46188,80,1
TCP,18566,80,1
TCP,25964,80,1
TCP,32997,80,1
TCP,80,55565,1
TCP,49541,80,1
TCP,54322,80,1
TCP,19332,80,1
TCP,24323,80,1
TCP,1321,80,1
TCP,51582,80,1
TCP,4175,80,1
TCP,319,80,1
TCP,80,8559,1
TCP,1591,80,1
TCP,28219,80,1
TCP,80,11434,1
TCP,80,58517,1
TCP,14436,80,1
UDP,52882,44473,1
TCP,80,17381,1
TCP,60100,80,1
TCP,80,27859,1
TCP,38515,80,1
TCP,64360,80,1
TCP,16464,80,1
TCP,5109,80,1
TCP,5513,80,1
TCP,21047,80,2
TCP,38850,80,2
TCP,46113,80,1
TCP,80,55909,1
TCP,60465,80,1
TCP,56348,80,1
TCP,52682,80,1
TCP,1967,80,1
TCP,80,25768,1
TCP,60810,80,1
TCP,56360,80,2
TCP,49172,80,1
TCP,80,22020,1
TCP,80,10215,1
TCP,80,9438,1
TCP,60084,80,1
TCP,80,42013,1
TCP,28507,80,2
TCP,17993,80,1
TCP,8603,80,2
TCP,65158,80,1
TCP,37111,80,1
TCP,30399,80,1
TCP,6035,80,1
TCP,38256,80,1
TCP,80,23749,1
TCP,54555,80,1
TCP,54193,80,1
TCP,811,12827,1
TCP,51907,80,1
TCP,80,1713,1
TCP,37634,80,1
TCP,80,26387,1
TCP,12778,443,1
TCP,28673,80,1
TCP,80,48479,1
TCP,15868,80,1
TCP,13429,80,1
TCP,80,43689,1
UDP,39713,5270,1
TCP,5895,80,1
TCP,24290,80,1
TCP,19989,80,1
TCP,57743,80,1
TCP,13050,80,1
TCP,48123,80,1
TCP,80,65046,1
TCP,80,56377,1
TCP,80,64425,1
TCP,44251,80,1
TCP,6286,80,2
TCP,80,5383,1
TCP,1125,80,1
TCP,80,18628,1
TCP,9047,80,1
TCP,80,12603,1
TCP,39333,80,1
TCP,80,44996,1
TCP,59799,80,3
TCP,35300,443,1
TCP,1972,80,2
TCP,49474,80,1
TCP,41161,80,1
TCP,44392,80,2
TCP,53524,80,1
TCP,63845,80,1
TCP,15304,80,1
TCP,62079,80,1
TCP,7454,80,1
TCP,80,26789,1
TCP,1494,80,1
TCP,13415,80,1
TCP,80,6179,1
TCP,62788,80,1
TCP,21195,80,2
TCP,55735,80,1
TCP,49401,80,2
TCP,2912,80,2
TCP,37945,80,2
TCP,80,25782,1
TCP,20755,80,1
TCP,34532,80,1
TCP,80,31564,1
TCP,42258,80,1
TCP,25662,80,1
TCP,611,80,1
TCP,38519,80,1
TCP,12192,80,1
TCP,10378,80,1
TCP,17760,80,2
TCP,39014,80,1
TCP,80,15412,1
TCP,13608,80,1
TCP,14031,80,1
TCP,37676,80,1
TCP,21072,80,1
TCP,56389,80,1
TCP,56432,80,1
TCP,80,9805,1
TCP,80,8234,1
TCP,5421,80,1
TCP,80,55051,1
TCP,39314,80,1
TCP,80,9689,1
TCP,42859,80,2
TCP,1393,80,2
TCP,80,26980,1
TCP,27988,80,1
TCP,224,80,1
TCP,80,62206,1
TCP,34571,80,1
TCP,4691,80,1
TCP,80,16816,1
TCP,6,80,2
TCP,44834,80,1
TCP,11720,80,1
TCP,80,26816,1
TCP,402,80,1
TCP,29963,80,1
TCP,80,51682,1
TCP,13477,80,1
TCP,861,80,1
TCP,5542,80,2
TCP,80,44675,1
TCP,15682,80,1
TCP,1197,80,1
TCP,62695,80,1
TCP,57843,80,1
TCP,60616,80,1
TCP,80,60477,2
TCP,18644,80,1
TCP,52207,80,1
TCP,37730,80,1
TCP,80,59467,1
TCP,59342,80,1
TCP,41705,80,2
TCP,8438,80,1
TCP,43767,80,1
ICMP,768,0,1
TCP,80,6349,1
TCP,3808,80,1
TCP,49704,80,1
TCP,8626,80,1
TCP,61524,80,1
TCP,46267,80,3
TCP,60031,80,1
TCP,80,35596,1
TCP,80,53824,1
TCP,17169,80,1
TCP,45503,80,1
TCP,7453,80,1
TCP,60877,80,1
TCP,24227,80,1
TCP,47023,80,1
UDP,48406,46288,1
TCP,48023,80,1
TCP,64719,80,1
TCP,17607,80,1
TCP,49412,80,1
TCP,43908,80,1
TCP,22731,80,1
TCP,41976,80,1
TCP,16937,80,1
TCP,33838,80,1
TCP,24591,80,1
TCP,50715,80,1
TCP,50279,80,1
TCP,51415,80,1
TCP,20449,80,1
TCP,63434,80,1
TCP,43096,80,1
TCP,41776,80,2
TCP,42558,80,1
TCP,58668,80,2
TCP,52640,80,1
TCP,54607,80,1
TCP,50561,80,1
TCP,80,38229,1
TCP,80,16420,1
TCP,80,39178,1
TCP,34133,80,2
TCP,43799,80,1
TCP,53523,80,1
TCP,45682,80,1
TCP,21283,80,1
TCP,16687,80,2
TCP,60495,80,1
TCP,80,65021,1
TCP,20442,80,1
TCP,38628,80,1
TCP,80,23610,1
TCP,37137,80,1
TCP,3202,80,1
TCP,58280,80,1
TCP,32928,80,1
TCP,80,28010,1
TCP,80,57675,1
TCP,5102,80,2
TCP,34328,80,2
TCP,56220,80,1
TCP,6180,80,1
TCP,2110,80,1
TCP,50534,80,2
TCP,56549,80,1
TCP,53915,80,1
TCP,2194,80,3
TCP,49843,80,1
TCP,80,30541,1
TCP,80,25394,1
TCP,56506,80,1
TCP,80,32202,1
TCP,42671,80,2
TCP,47190,80,1
TCP,59953,80,1
TCP,80,1830,1
TCP,36123,80,1
TCP,10071,80,1
TCP,32994,80,1
TCP,36716,80,1
TCP,80,35267,1
TCP,22996,80,1
TCP,80,48966,1
TCP,6863,80,1
TCP,61732,80,1
TCP,30832,80,1
TCP,80,51343,1
TCP,29633,80,1
TCP,64233,80,1
TCP,32059,80,1
TCP,80,16198,1
TCP,80,39710,1
TCP,33830,80,1
TCP,59981,80,1
TCP,48526,80,1
TCP,80,41930,1
TCP,27188,80,1
TCP,17695,80,1
TCP,56332,80,1
TCP,41885,80,1
TCP,41712,80,1
TCP,14050,80,1
TCP,80,29499,1
TCP,2132,80,1
TCP,61395,80,1
TCP,45541,80,1
TCP,36670,80,2
TCP,28119,80,1
TCP,16555,80,2
TCP,31638,80,1
TCP,2551,80,1
TCP,27897,80,2
TCP,80,43362,1
TCP,48428,80,1
TCP,39893,80,1
TCP,22307,80,1
TCP,34695,80,1
TCP,51419,80,1
TCP,28277,80,1
TCP,45636,80,1
TCP,3948,80,1
TCP,52647,80,2
TCP,54657,80,1
TCP,47652,80,1
TCP,20061,80,2
TCP,80,9148,1
TCP,4465,80,1
TCP,61314,80,1
TCP,8615,80,1
TCP,42622,80,1
TCP,80,61281,2
TCP,80,19802,1
TCP,34747,80,1
TCP,56514,80,1
TCP,80,19241,1
TCP,24712,80,1
TCP,57205,80,1
TCP,45688,80,1
TCP,80,40395,1
TCP,80,62130,1
TCP,57721,80,1
TCP,80,37584,1
TCP,29848,80,1
TCP,6455,80,1
TCP,59969,80,2
TCP,80,49557,1
TCP,60459,80,1
TCP,44488,11480,1
TCP,49661,80,1
TCP,506,80,1
TCP,80,12409,1
TCP,7201,80,1
TCP,49389,80,1
TCP,18445,80,1
TCP,32598,80,1
TCP,22078,80,2
TCP,10564,80,1
TCP,3618,80,1
TCP,59482,80,1
TCP,80,33154,1
TCP,33567,80,1
TCP,21287,80,1
TCP,11707,80,1
TCP,80,21787,1
TCP,80,5327,1
TCP,45822,80,1
TCP,43998,80,1
TCP,60807,80,3
TCP,7871,80,1
TCP,80,64274,1
TCP,8080,27128,1
TCP,80,9117,1
TCP,30282,80,1
TCP,4897,80,1
TCP,52946,80,1
TCP,52691,80,1
TCP,51060,80,1
TCP,45747,80,1
UDP,21445,25580,1
TCP,80,44075,1
TCP,50323,80,1
TCP,55483,80,1
TCP,47127,80,1
TCP,8131,80,2
TCP,80,60737,1
TCP,80,54714,1
TCP,80,25182,1
TCP,64356,80,1
TCP,80,59651,1
TCP,36754,80,1
TCP,23905,80,1
TCP,64863,80,1
TCP,80,62969,1
TCP,9379,80,1
TCP,80,10436,1
TCP,46815,80,1
TCP,30349,80,1
TCP,2910,80,1
TCP,41443,80,1
TCP,52495,80,1
TCP,6991,80,1
TCP,80,63839,1
TCP,4013,80,1
TCP,18599,80,1
TCP,7347,80,1
TCP,80,60401,1
TCP,80,45165,1
TCP,80,29567,1
TCP,5703,80,1
TCP,80,59952,1
TCP,80,18526,1
TCP,43629,80,2
TCP,54587,80,1
TCP,53327,80,1
TCP,80,32354,1
TCP,80,39644,1
TCP,57166,8080,1
TCP,80,37718,1
TCP,64001,80,1
TCP,18761,80,1
TCP,34454,80,1
TCP,80,28456,1
TCP,22052,80,1
TCP,53365,80,2
TCP,4781,80,1
TCP,34980,80,1
TCP,47669,80,1
UDP,48674,18138,1
TCP,21623,80,1
TCP,65347,80,1
TCP,80,60781,1
TCP,80,13972,1
TCP,46472,80,1
TCP,80,53238,1
TCP,53583,80,1
TCP,80,20784,1
TCP,60338,80,1
TCP,6785,80,1
TCP,80,4138,1
TCP,17172,80,1
TCP,63518,80,1
TCP,64886,80,1
TCP,80,42434,1
TCP,497,80,1
TCP,32336,80,2
TCP,80,40325,1
UDP,1184,29648,1
TCP,31010,80,2
TCP,39508,80,1
TCP,19833,80,1
TCP,80,20721,1
TCP,45019,80,1
TCP,4610,443,1
TCP,53955,80,2
TCP,80,6984,2
TCP,48988,80,2
TCP,3917,80,1
TCP,9414,80,1
TCP,24016,80,1
TCP,80,57402,1
TCP,53993,80,1
TCP,65254,80,1
TCP,1334,80,1
TCP,65367,80,2
TCP,18278,80,1
TCP,3324,80,1
TCP,47842,80,1
TCP,13279,80,1
TCP,7603,80,1
TCP,50679,80,2
TCP,58524,80,1
TCP,23688,80,1
TCP,80,15176,1
TCP,56637,80,1
TCP,43215,80,1
TCP,48921,80,1
TCP,18739,80,1
TCP,3885,80,2
TCP,41785,80,1
TCP,59229,80,1
TCP,47469,80,3
TCP,1313,80,1
TCP,33911,80,2
TCP,37974,80,1
TCP,64936,80,2
TCP,80,49377,1
TCP,80,3057,1
TCP,12592,80,1
TCP,343,80,1
TCP,28517,80,1
TCP,11399,80,4
TCP,54053,80,1
TCP,80,9200,1
TCP,80,20798,1
TCP,9551,80,1
TCP,26595,80,2
TCP,80,12586,1
TCP,47617,80,1
TCP,51870,80,1
TCP,80,27706,1
TCP,2275,80,2
TCP,80,12798,1
TCP,80,50316,1
TCP,49551,80,1
TCP,80,42852,1
TCP,33181,80,1
TCP,62413,80,1
TCP,27211,80,1
TCP,26447,80,1
TCP,20160,80,1
TCP,80,5616,1
TCP,58940,80,1
TCP,61591,80,1
TCP,80,7273,1
TCP,18938,80,1
TCP,45638,80,1
TCP,19938,80,1
TCP,57391,80,1
TCP,17884,80,1
TCP,80,29874,1
TCP,24788,80,1
TCP,38005,80,2
TCP,80,24696,1
TCP,80,39112,1
TCP,11119,80,1
TCP,14985,80,1
TCP,1473,80,3
TCP,13922,80,1
TCP,80,12471,1
TCP,80,8294,1
TCP,18275,80,1
TCP,4180,80,2
TCP,80,25771,1
TCP,27489,80,1
TCP,59271,80,1
TCP,2063,80,1
TCP,3660,80,1
TCP,40777,80,1
TCP,1855,80,1
TCP,80,3045,1
TCP,13522,80,1
TCP,80,21108,1
TCP,80,41314,1
TCP,80,50582,1
TCP,6709,80,1
TCP,9506,80,1
TCP,35326,80,1
TCP,30210,80,1
TCP,47633,80,1
TCP,6854,80,1
TCP,41735,80,2
TCP,6743,80,1
TCP,36570,80,1
TCP,17347,80,1
TCP,21473,80,2
TCP,11709,80,1
TCP,42332,80,1
TCP,46921,80,1
TCP,64443,80,1
TCP,80,24797,1
TCP,80,35224,1
TCP,14358,80,1
TCP,80,36863,1
TCP,64896,80,1
TCP,46448,80,2
TCP,16291,80,1
TCP,19208,80,1
TCP,80,5131,1
TCP,8674,80,1
TCP,63532,80,1
TCP,33976,80,1
TCP,18153,80,1
TCP,80,44188,1
TCP,62814,80,1
TCP,80,25325,1
TCP,51763,80,1
TCP,80,3990,1
TCP,26692,80,1
TCP,80,55055,1
TCP,6091,80,1
TCP,29937,80,1
TCP,11131,80,1
TCP,60841,80,1
TCP,43859,80,1
TCP,58134,80,1
TCP,22761,80,1
TCP,80,29780,1
TCP,62892,80,1
TCP,80,10074,1
TCP,16177,80,1
TCP,16922,80,1
TCP,51353,80,1
TCP,26206,80,1
TCP,43235,80,1
TCP,35069,80,1
TCP,80,29628,1
TCP,61500,80,1
TCP,80,21201,1
TCP,80,32620,2
TCP,61261,80,1
TCP,44256,80,1
TCP,38477,80,1
TCP,10720,80,1
TCP,80,63549,1
TCP,61087,80,2
TCP,40151,80,1
TCP,43502,80,1
TCP,36325,80,1
TCP,2638,80,1
TCP,5170,80,1
TCP,80,57738,1
TCP,43961,80,1
TCP,37809,80,1
TCP,26497,80,2
TCP,1522,80,1
TCP,80,19981,1
TCP,80,48357,1
TCP,80,32667,1
TCP,56208,80,1
TCP,55984,80,1
TCP,80,19902,1
TCP,15877,80,1
TCP,16778,80,1
TCP,27300,80,1
TCP,58864,80,1
TCP,42717,80,1
TCP,11743,80,1
TCP,80,41027,1
TCP,24086,80,2
TCP,48032,80,1
TCP,80,29884,1
TCP,33401,80,1
TCP,29228,80,1
TCP,59001,80,1
TCP,80,21208,1
TCP,10641,80,1
TCP,80,12868,1
TCP,80,52032,1
TCP,60236,80,2
TCP,9434,80,1
TCP,29388,80,1
TCP,80,43299,1
TCP,80,17126,1
TCP,80,39542,1
TCP,20826,80,1
TCP,56641,80,1
TCP,24557,80,1
TCP,7135,80,2
TCP,15556,80,1
TCP,45671,80,1
TCP,80,64532,1
TCP,80,23703,1
TCP,15350,80,1
TCP,41851,80,1
TCP,44543,80,1
TCP,80,60214,1
TCP,34840,80,1
TCP,80,38610,1
TCP,42735,80,1
TCP,64508,80,1
TCP,22359,80,1
TCP,9305,80,1
TCP,2720,80,3
TCP,80,8186,1
TCP,80,7073,1
TCP,27519,80,1
TCP,27859,80,1
TCP,28996,80,1
TCP,80,42000,1
TCP,11997,80,1
TCP,17468,80,1
TCP,15813,80,1
TCP,19439,80,1
UDP,54252,46288,1
TCP,80,64115,1
TCP,50579,80,1
TCP,10297,80,2
TCP,6941,80,1
TCP,10434,80,1
TCP,80,24861,1
TCP,39215,80,1
TCP,58445,80,4
TCP,14121,80,1
TCP,25941,80,1
TCP,80,38176,1
TCP,24442,80,1
TCP,80,37797,1
TCP,52003,80,2
TCP,57199,80,1
TCP,17157,80,1
TCP,10890,80,1
TCP,80,51423,1
TCP,52289,80,1
TCP,80,53336,1
TCP,13281,80,1
TCP,51625,80,1
TCP,22343,80,1
TCP,18858,80,1
TCP,45746,80,1
TCP,16434,80,1
TCP,37916,80,1
UDP,11655,46288,1
TCP,18035,80,1
TCP,60060,80,1
TCP,25345,80,1
TCP,21508,80,1
TCP,44147,80,1
TCP,80,57000,1
TCP,33419,80,1
TCP,57414,80,1
TCP,40276,80,1
TCP,80,34037,1
TCP,39642,80,1
TCP,19101,80,1
TCP,17632,80,2
TCP,40075,80,1
TCP,6212,80,1
TCP,16198,80,1
TCP,80,53229,1
TCP,20101,80,1
TCP,10796,80,1
TCP,80,60399,1
TCP,54501,80,1
TCP,44839,80,1
TCP,80,52447,1
TCP,80,33156,1
TCP,22500,80,1
TCP,50403,80,1
TCP,80,64229,1
TCP,10883,80,1
TCP,47354,80,1
TCP,27636,80,2
TCP,80,1383,1
TCP,80,44930,1
TCP,33866,80,1
TCP,5025,80,1
TCP,29049,80,1
TCP,2578,80,1
TCP,63464,80,1
TCP,80,32450,1
TCP,31034,80,1
TCP,80,56431,1
TCP,40791,8080,1
TCP,36434,80,1
TCP,30874,80,2
TCP,80,53302,1
TCP,24956,80,1
TCP,1659,80,1
TCP,4718,80,1
TCP,28962,80,1
TCP,80,44621,1
TCP,26479,80,1
TCP,1113,80,1
TCP,41740,80,1
TCP,80,37819,1
TCP,80,28643,1
TCP,63566,80,1
TCP,13083,80,1
TCP,30034,80,1
TCP,12730,80,1
TCP,52335,80,1
TCP,52303,80,1
TCP,28890,80,1
TCP,15158,80,1
TCP,25037,80,1
TCP,33772,80,2
TCP,80,44666,1
TCP,55222,80,1
TCP,15265,80,1
TCP,54475,80,1
TCP,80,63534,1
TCP,80,27733,1
TCP,20239,80,1
TCP,7700,80,1
TCP,2522,80,1
TCP,80,47650,1
TCP,80,47401,1
TCP,80,19378,1
TCP,28850,80,1
TCP,9083,80,1
TCP,10901,80,1
TCP,14750,80,1
TCP,62329,80,1
TCP,14547,80,1
TCP,2842,80,1
TCP,9150,80,1
TCP,59564,80,1
TCP,51557,80,1
TCP,41302,80,1
TCP,38626,80,1
TCP,60815,80,2
TCP,13227,80,1
TCP,15838,80,1
TCP,49302,80,1
TCP,33384,80,1
TCP,19190,80,1
TCP,63948,80,1
TCP,20108,80,1
TCP,80,40122,1
TCP,16872,80,1
TCP,47657,80,1
TCP,80,61546,1
TCP,80,54096,1
TCP,63168,80,2
TCP,20522,80,1
TCP,80,56720,1
TCP,46005,80,1
TCP,41287,80,1
TCP,63319,80,1
TCP,80,42689,1
TCP,80,64136,1
TCP,45675,80,1
TCP,17618,80,1
TCP,51949,80,1
TCP,80,37830,1
TCP,41912,80,1
TCP,33717,80,1
TCP,36328,80,2
TCP,20787,80,1
TCP,63769,80,1
TCP,24301,80,1
TCP,38534,80,1
TCP,59000,80,2
TCP,28340,80,1
TCP,58732,80,1
TCP,29657,80,1
TCP,39747,80,1
TCP,9693,80,1
TCP,25099,80,1
TCP,24845,80,2
TCP,35398,80,1
TCP,12440,80,1
TCP,80,3229,2
TCP,42158,80,1
TCP,80,22875,1
TCP,21608,80,1
TCP,80,8914,1
TCP,15668,80,1
TCP,31832,80,1
TCP,34659,80,1
TCP,24832,80,1
TCP,80,62934,1
TCP,80,26501,1
TCP,8596,80,1
TCP,80,54937,1
TCP,21244,80,2
TCP,18384,80,1
TCP,80,16954,1
TCP,80,24464,1
TCP,8775,80,2
TCP,4192,80,1
TCP,80,28216,1
TCP,56854,443,1
TCP,80,26397,1
TCP,45398,80,2
TCP,61410,80,1
TCP,61320,80,1
TCP,80,24264,1
TCP,5776,80,1
TCP,59906,80,1
TCP,16238,80,1
TCP,39223,80,1
TCP,80,31460,1
TCP,16217,80,2
TCP,25161,80,1
TCP,80,12699,1
TCP,63804,443,1
TCP,35367,80,1
TCP,24852,80,1
TCP,14410,80,1
TCP,80,47611,2
TCP,59763,80,1
TCP,80,18312,3
TCP,56557,80,1
TCP,36783,80,1
TCP,80,33371,1
TCP,1657,80,1
TCP,80,28694,1
TCP,58376,80,1
TCP,46252,80,1
TCP,53422,5096,1
TCP,4485,80,1
TCP,80,31413,1
TCP,80,48059,1
TCP,29113,80,1
TCP,2461,80,2
TCP,80,57539,1
TCP,80,48739,1
TCP,80,4191,1
TCP,30800,80,1
TCP,2642,80,1
TCP,26948,80,1
TCP,44929,80,1
TCP,19931,80,1
TCP,49924,80,1
TCP,59944,80,1
TCP,8065,80,1
TCP,4617,80,1
TCP,7002,80,1
UDP,4655,29648,1
TCP,52294,80,1
TCP,80,6367,1
TCP,12777,80,2
TCP,409,80,1
TCP,7724,80,1
TCP,29188,80,2
TCP,80,24478,1
TCP,47582,80,1
TCP,12085,80,1
TCP,80,5852,1
UDP,1900,11081,30
TCP,80,56877,2
TCP,10764,80,1
TCP,20687,80,1
TCP,80,48921,1
TCP,16392,80,2
TCP,48862,80,2
TCP,80,17910,1
TCP,7230,80,2
TCP,80,26356,1
TCP,80,54695,1
TCP,39733,80,1
TCP,80,4258,1
TCP,57041,80,1
TCP,17057,80,1
TCP,23567,80,1
TCP,15646,80,1
TCP,80,17294,1
UDP,1900,14993,26
TCP,24654,80,1
TCP,65371,80,1
TCP,61240,80,2
TCP,34843,80,1
TCP,80,8817,1
TCP,80,31178,1
TCP,80,64978,1
TCP,53424,80,1
TCP,3065,80,1
TCP,46524,80,1
TCP,63735,80,1
TCP,34934,80,1
TCP,37056,80,1
TCP,47180,80,1
TCP,80,2995,1
TCP,80,57529,2
TCP,80,4062,1
TCP,58841,80,1
TCP,39025,80,1
TCP,15893,80,3
TCP,39030,80,1
TCP,13880,80,1
TCP,29076,80,1
TCP,49064,80,1
TCP,24868,80,1
TCP,27334,80,1
TCP,34278,80,1
TCP,61532,80,1
TCP,54472,80,2
TCP,80,53999,1
TCP,59453,80,1
TCP,80,17737,1
TCP,31178,80,1
TCP,14664,80,1
TCP,57101,80,1
TCP,56158,80,1
TCP,14171,80,1
TCP,44666,80,1
TCP,62359,80,1
TCP,37330,80,1
TCP,50653,80,1
TCP,80,56468,1
TCP,57435,80,1
TCP,9812,80,1
TCP,80,11259,1
TCP,56935,80,2
TCP,59575,80,1
TCP,80,41004,1
TCP,9418,80,1
TCP,9504,80,1
TCP,53368,80,2
TCP,57791,80,1
TCP,61744,80,1
TCP,613,80,1
TCP,80,47744,1
TCP,51137,80,1
TCP,21334,80,1
TCP,12539,80,1
TCP,80,63708,1
TCP,53258,80,1
TCP,51126,80,1
TCP,80,31427,3
TCP,61096,80,1
TCP,61818,80,1
TCP,80,10896,1
TCP,80,3276,1
TCP,51652,80,2
TCP,1330,80,1
TCP,19643,80,1
TCP,19997,80,1
TCP,60384,80,1
TCP,80,36316,1
TCP,2164,80,1
TCP,80,10318,1
TCP,1975,80,1
TCP,34124,80,1
TCP,80,11207,1
TCP,47411,80,1
TCP,80,52486,1
TCP,62163,80,1
TCP,80,21811,1
TCP,49926,80,1
TCP,2182,80,1
TCP,4257,80,1
TCP,10040,80,1
TCP,53233,80,1
TCP,47824,80,1
TCP,80,8589,1
TCP,80,48555,1
TCP,80,7066,1
TCP,12529,80,1
TCP,41606,80,1
TCP,80,46570,1
TCP,57462,80,1
TCP,13594,80,1
TCP,33491,80,1
TCP,58514,80,1
TCP,80,44539,1
TCP,80,55699,1
TCP,16335,80,1
TCP,80,26191,1
TCP,49328,80,2
TCP,64656,80,1
TCP,80,47011,1
TCP,30061,80,1
TCP,18298,80,1
TCP,20316,80,1
TCP,80,26745,1
TCP,55698,80,1
TCP,2875,80,1
TCP,40657,80,1
TCP,24083,80,1
TCP,217,80,2
TCP,80,16329,1
TCP,530,80,1
TCP,60089,80,2
TCP,50897,80,1
TCP,44718,80,2
TCP,80,20548,1
TCP,56565,80,3
TCP,34037,80,1
TCP,26413,80,1
TCP,80,25965,1
TCP,19875,80,1
TCP,58233,80,1
TCP,11225,80,2
TCP,48881,80,1
TCP,35974,80,1
TCP,54634,80,1
TCP,42902,80,1
TCP,35905,80,1
TCP,38948,80,1
TCP,24212,80,1
UDP,2051,44473,1
TCP,18501,80,2
TCP,50212,80,1
TCP,80,54184,1
TCP,37712,80,2
TCP,55328,80,1
TCP,11794,80,1
TCP,21004,80,1
TCP,64573,80,2
TCP,80,33452,1
TCP,59045,80,1
TCP,65080,80,1
TCP,80,43034,1
TCP,18107,80,1
TCP,80,20568,1
TCP,11781,80,1
TCP,80,58278,1
TCP,49730,80,1
TCP,27195,80,1
TCP,16549,80,2
TCP,28156,80,1
TCP,80,50988,1
TCP,14634,80,2
TCP,5183,80,2
TCP,382,80,1
TCP,80,10058,1
TCP,11635,80,1
TCP,39993,80,1
TCP,80,8811,1
TCP,51366,80,1
TCP,80,37103,1
TCP,29912,80,1
TCP,12514,80,1
TCP,80,3838,1
TCP,26161,80,1
TCP,80,54536,1
TCP,80,30396,1
TCP,21140,80,1
TCP,15074,80,1
TCP,80,28916,1
TCP,35724,80,1
TCP,80,23982,1
TCP,26460,80,1
TCP,13092,80,2
TCP,34325,80,1
TCP,53446,80,2
TCP,80,28177,1
TCP,52614,80,2
TCP,59494,80,1
TCP,80,64846,1
TCP,18561,80,1
TCP,80,33471,1
TCP,35055,32723,1
TCP,26380,80,1
TCP,19558,80,1
TCP,11660,80,1
TCP,4057,80,1
TCP,5333,80,1
TCP,29525,80,1
TCP,53476,80,1
TCP,80,14035,1
TCP,80,22383,1
TCP,63693,80,1
TCP,33633,80,2
TCP,9900,16331,1
TCP,45439,80,2
TCP,48355,80,1
TCP,26178,80,1
TCP,10365,80,1
TCP,19346,80,1
TCP,49299,80,1
TCP,13584,80,1
TCP,19213,80,1
TCP,53899,80,1
TCP,37825,80,3
TCP,3606,80,2
TCP,60615,80,1
TCP,25840,80,1
TCP,4614,80,1
TCP,37964,80,1
TCP,45773,80,1
TCP,56091,80,2
TCP,1806,80,1
TCP,54792,80,1
TCP,80,4539,1
TCP,40569,80,1
TCP,27996,80,1
TCP,28769,80,1
TCP,57204,80,1
TCP,49128,80,1
TCP,8345,80,1
TCP,39138,80,1
TCP,17812,80,1
TCP,39602,80,1
TCP,63673,80,1
TCP,80,51595,1
TCP,5155,80,1
TCP,59095,80,1
TCP,80,58371,1
TCP,13106,80,1
TCP,5804,80,1
TCP,80,25505,1
TCP,38511,80,2
TCP,50417,80,1
TCP,32914,80,1
TCP,28609,80,1
TCP,28572,80,1
TCP,31450,80,1
TCP,57015,80,1
TCP,41600,80,1
TCP,16946,80,2
TCP,35785,80,1
TCP,17337,80,1
TCP,34915,80,1
TCP,49371,80,1
TCP,11825,80,1
TCP,36692,80,1
TCP,80,62925,1
TCP,62541,80,1
TCP,80,17536,1
TCP,80,54355,1
TCP,21959,80,2
TCP,13145,80,1
TCP,38561,80,1
TCP,80,25690,1
TCP,53262,80,1
TCP,80,19098,1
TCP,39149,80,1
TCP,36146,80,1
TCP,30671,80,1
TCP,14783,80,1
TCP,52999,80,1
TCP,31201,80,1
TCP,80,47296,1
TCP,43852,80,1
TCP,46985,80,1
TCP,6973,80,1
TCP,22043,80,1
TCP,27045,80,1
TCP,80,51120,1
TCP,80,53071,2
TCP,20139,80,1
TCP,52244,80,1
TCP,33970,80,1
TCP,80,51109,1
TCP,53620,80,1
TCP,3968,80,1
TCP,13739,80,1
TCP,45933,80,1
TCP,80,65028,1
TCP,47945,80,1
TCP,20635,80,1
TCP,25465,80,1
TCP,39178,6129,1
TCP,61855,80,1
TCP,80,60878,3
TCP,56677,80,1
TCP,8484,80,1
TCP,43290,80,1
TCP,425,80,1
TCP,12545,80,1
TCP,50741,80,1
TCP,80,3529,6
TCP,30936,80,1
TCP,80,5200,1
TCP,10697,80,1
TCP,60332,80,1
TCP,56701,80,1
TCP,80,3951,1
TCP,80,21836,1
TCP,74,80,1
UDP,46664,29648,1
TCP,80,3476,1
TCP,54577,80,2
TCP,80,19780,1
TCP,42339,80,1
TCP,80,44238,1
TCP,33400,80,2
TCP,80,55950,1
TCP,46950,80,1
TCP,80,27791,1
TCP,80,63512,1
TCP,17851,80,1
TCP,49599,80,2
TCP,64599,80,1
TCP,19622,80,1
TCP,80,56134,1
TCP,25403,80,1
TCP,48319,80,1
TCP,34977,80,2
TCP,48708,80,2
TCP,61549,80,1
TCP,80,35429,1
TCP,14533,80,1
TCP,44909,80,1
TCP,80,45067,1
TCP,15927,80,1
